episode,epsilon,total_reward,steps,success,wall_hits,penalty_entries,key_obtained,energy_left,end_event
2461,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2462,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2463,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2464,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
2465,0.05,75.0,50,1,4,1,1,0,GOAL_REACHED
2466,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2467,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2468,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2469,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2470,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2471,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2472,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2473,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2474,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2475,0.05,76.0,50,1,6,0,1,0,GOAL_REACHED
2476,0.05,76.0,48,1,2,2,1,2,GOAL_REACHED
2477,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
2478,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
2479,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2480,0.05,65.0,49,1,9,0,1,1,GOAL_REACHED
2481,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2482,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2483,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
2484,0.05,-52.0,50,0,8,0,1,0,ENERGY_DEPLETED
2485,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2486,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2487,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2488,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2489,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2490,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2491,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2492,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
2493,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2494,0.05,72.0,46,1,8,0,1,4,GOAL_REACHED
2495,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2496,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2497,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2498,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2499,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2500,0.05,82.0,47,1,3,1,1,3,GOAL_REACHED
2501,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
2502,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2503,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2504,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2505,0.05,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
2506,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
2507,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2508,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2509,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2510,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2511,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2512,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2513,0.05,-56.0,50,0,8,0,1,0,ENERGY_DEPLETED
2514,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2515,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2516,0.05,-55.0,50,0,2,3,1,0,ENERGY_DEPLETED
2517,0.05,74.0,47,1,5,1,1,3,GOAL_REACHED
2518,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2519,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2520,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
2521,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
2522,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2523,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2524,0.05,77.0,48,1,4,1,1,2,GOAL_REACHED
2525,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2526,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2527,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
2528,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2529,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2530,0.05,72.0,49,1,5,1,1,1,GOAL_REACHED
2531,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2532,0.05,-54.0,50,0,4,2,1,0,ENERGY_DEPLETED
2533,0.05,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
2534,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
2535,0.05,71.0,46,1,6,1,1,4,GOAL_REACHED
2536,0.05,77.0,46,1,0,3,1,4,GOAL_REACHED
2537,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2538,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
2539,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2540,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2541,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2542,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2543,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2544,0.05,-66.0,50,0,6,2,1,0,ENERGY_DEPLETED
2545,0.05,-55.0,50,0,2,3,1,0,ENERGY_DEPLETED
2546,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2547,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2548,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
2549,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2550,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
2551,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2552,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2553,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2554,0.05,87.0,46,1,2,1,1,4,GOAL_REACHED
2555,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
2556,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2557,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
2558,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2559,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2560,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2561,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2562,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2563,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2564,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2565,0.05,85.0,48,1,2,1,1,2,GOAL_REACHED
2566,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2567,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2568,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2569,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2570,0.05,64.0,49,1,7,1,1,1,GOAL_REACHED
2571,0.05,83.0,50,1,2,1,1,0,GOAL_REACHED
2572,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2573,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
2574,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2575,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2576,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2577,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2578,0.05,75.0,50,1,4,1,1,0,GOAL_REACHED
2579,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2580,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
2581,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2582,0.05,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
2583,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2584,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
2585,0.05,82.0,47,1,3,1,1,3,GOAL_REACHED
2586,0.05,68.0,50,1,8,0,1,0,GOAL_REACHED
2587,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2588,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2589,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2590,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2591,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
2592,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2593,0.05,80.0,49,1,3,1,1,1,GOAL_REACHED
2594,0.05,79.0,46,1,4,1,1,4,GOAL_REACHED
2595,0.05,80.0,49,1,3,1,1,1,GOAL_REACHED
2596,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2597,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2598,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2599,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2600,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2601,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2602,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2603,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
2604,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2605,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2606,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2607,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2608,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2609,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2610,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2611,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2612,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2613,0.05,72.0,49,1,5,1,1,1,GOAL_REACHED
2614,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2615,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2616,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
2617,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2618,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2619,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2620,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
2621,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2622,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
2623,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
2624,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
2625,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
2626,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2627,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2628,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2629,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2630,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2631,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2632,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2633,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2634,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2635,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2636,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2637,0.05,61.0,48,1,8,1,1,2,GOAL_REACHED
2638,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
2639,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2640,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2641,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2642,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2643,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
2644,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2645,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2646,0.05,-49.0,50,0,4,1,1,0,ENERGY_DEPLETED
2647,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2648,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
2649,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2650,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2651,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2652,0.05,73.0,49,1,7,0,1,1,GOAL_REACHED
2653,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2654,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2655,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2656,0.05,71.0,46,1,6,1,1,4,GOAL_REACHED
2657,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
2658,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2659,0.05,87.0,46,1,2,1,1,4,GOAL_REACHED
2660,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2661,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2662,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
2663,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2664,0.05,73.0,49,1,7,0,1,1,GOAL_REACHED
2665,0.05,-46.0,50,0,2,2,1,0,ENERGY_DEPLETED
2666,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2667,0.05,76.0,50,1,6,0,1,0,GOAL_REACHED
2668,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2669,0.05,80.0,49,1,3,1,1,1,GOAL_REACHED
2670,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2671,0.05,87.0,46,1,2,1,1,4,GOAL_REACHED
2672,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
2673,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2674,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2675,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2676,0.05,-24.0,50,0,0,0,1,0,ENERGY_DEPLETED
2677,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2678,0.05,70.0,48,1,8,0,1,2,GOAL_REACHED
2679,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2680,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2681,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2682,0.05,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
2683,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
2684,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2685,0.05,73.0,49,1,7,0,1,1,GOAL_REACHED
2686,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
2687,0.05,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
2688,0.05,-49.0,50,0,4,1,1,0,ENERGY_DEPLETED
2689,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2690,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2691,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2692,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2693,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2694,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2695,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2696,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
2697,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
2698,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2699,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2700,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2701,0.05,-41.0,50,0,2,1,1,0,ENERGY_DEPLETED
2702,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2703,0.05,83.0,50,1,2,1,1,0,GOAL_REACHED
2704,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
2705,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
2706,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2707,0.05,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
2708,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2709,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2710,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
2711,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2712,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2713,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
2714,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2715,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2716,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2717,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2718,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2719,0.05,-67.0,50,0,5,3,1,0,ENERGY_DEPLETED
2720,0.05,79.0,46,1,4,1,1,4,GOAL_REACHED
2721,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2722,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2723,0.05,-42.0,50,0,1,2,1,0,ENERGY_DEPLETED
2724,0.05,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
2725,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2726,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2727,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2728,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2729,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
2730,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2731,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2732,0.05,67.0,50,1,6,1,1,0,GOAL_REACHED
2733,0.05,87.0,46,1,2,1,1,4,GOAL_REACHED
2734,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2735,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2736,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2737,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2738,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2739,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
2740,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2741,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2742,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2743,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2744,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
2745,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
2746,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
2747,0.05,73.0,49,1,7,0,1,1,GOAL_REACHED
2748,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2749,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2750,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2751,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2752,0.05,88.0,49,1,1,1,1,1,GOAL_REACHED
2753,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2754,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2755,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2756,0.05,-57.0,50,0,6,1,1,0,ENERGY_DEPLETED
2757,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2758,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
2759,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2760,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
2761,0.05,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
2762,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
2763,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2764,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2765,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2766,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2767,0.05,66.0,47,1,7,1,1,3,GOAL_REACHED
2768,0.05,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
2769,0.05,67.0,50,1,6,1,1,0,GOAL_REACHED
2770,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2771,0.05,90.0,47,1,1,1,1,3,GOAL_REACHED
2772,0.05,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
2773,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2774,0.05,76.0,48,1,2,2,1,2,GOAL_REACHED
2775,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
2776,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2777,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
2778,0.05,75.0,47,1,7,0,1,3,GOAL_REACHED
2779,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2780,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2781,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2782,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2783,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2784,0.05,88.0,49,1,1,1,1,1,GOAL_REACHED
2785,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
2786,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
2787,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2788,0.05,90.0,47,1,1,1,1,3,GOAL_REACHED
2789,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
2790,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2791,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2792,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
2793,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2794,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
2795,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2796,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2797,0.05,75.0,50,1,4,1,1,0,GOAL_REACHED
2798,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
2799,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2800,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2801,0.05,-54.0,50,0,4,2,1,0,ENERGY_DEPLETED
2802,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
2803,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2804,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2805,0.05,-57.0,50,0,7,1,1,0,ENERGY_DEPLETED
2806,0.05,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
2807,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2808,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2809,0.05,76.0,50,1,6,0,1,0,GOAL_REACHED
2810,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
2811,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2812,0.05,82.0,44,1,6,0,1,6,GOAL_REACHED
2813,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2814,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2815,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2816,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2817,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2818,0.05,73.0,49,1,7,0,1,1,GOAL_REACHED
2819,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2820,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
2821,0.05,73.0,49,1,7,0,1,1,GOAL_REACHED
2822,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2823,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2824,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
2825,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2826,0.05,66.0,47,1,7,1,1,3,GOAL_REACHED
2827,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
2828,0.05,77.0,48,1,4,1,1,2,GOAL_REACHED
2829,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
2830,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2831,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2832,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
2833,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
2834,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2835,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2836,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2837,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
2838,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
2839,0.05,83.0,47,1,5,0,1,3,GOAL_REACHED
2840,0.05,87.0,46,1,2,1,1,4,GOAL_REACHED
2841,0.05,75.0,50,1,4,1,1,0,GOAL_REACHED
2842,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
2843,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2844,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2845,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2846,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
2847,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
2848,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
2849,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
2850,0.05,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
2851,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2852,0.05,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
2853,0.05,98.0,44,1,2,0,1,6,GOAL_REACHED
2854,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
2855,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
2856,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2857,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
2858,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
2859,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
2860,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
2861,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
2862,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
